corporation_name,direction_name,service_name,site_name
Solocal Group,Direction générale,Direction générale,Sèvres
Solocal Group,Direction Marketing,Direction Marketing,Sèvres
Solocal Group,Direction Commerciale,Direction Commerciale,Sèvres
Solocal Group,Direction des Ressources Humaines,Direction des Ressources Humaines,Sèvres
Solocal Group,Direction Système d'information,Direction Système d'information,Sèvres
Solocal Group,Direction Financière et Comptable,Direction Financière et Comptable,Sèvres
Mappy,Direction générale,Direction générale,Issy-les-Moulineaux
Mappy,Direction Marketing,Service éditorial,Issy-les-Moulineaux
Mappy,Direction Marketing,Produits annonceurs,Issy-les-Moulineaux
Mappy,Direction Marketing,Web analyse,Issy-les-Moulineaux
Mappy,Direction Marketing,Studio graphique,Issy-les-Moulineaux
Mappy,Direction Commerciale,Service clients,Issy-les-Moulineaux
Mappy,Direction Commerciale,Support commercial,Issy-les-Moulineaux
Mappy,Direction Commerciale,Partenariats,Issy-les-Moulineaux
Mappy,Direction des Ressources Humaines,Recrutement,Issy-les-Moulineaux
Mappy,Direction des Ressources Humaines,Administration,Issy-les-Moulineaux
Mappy,Direction Système d'information,Infrastructure,Issy-les-Moulineaux
Mappy,Direction Système d'information,Cartographie,Issy-les-Moulineaux
Mappy,Direction Système d'information,Développement,Issy-les-Moulineaux
Mappy,Direction Financière et Comptable,Contrôle de gestion,Issy-les-Moulineaux
Mappy,Direction Financière et Comptable,Comptabilité,Issy-les-Moulineaux
PagesJaunes,Direction générale,Direction générale,Sèvres
PagesJaunes,Direction Marketing,Marketing Client,Sèvres
PagesJaunes,Direction Marketing,Marketing Search,Sèvres
PagesJaunes,Direction Marketing,Services transverses,Sèvres
PagesJaunes,Direction Commerciale,Service clients,Sèvres
PagesJaunes,Direction Commerciale,Support commercial,Sèvres
PagesJaunes,Direction Commerciale,Partenariats,Sèvres
PagesJaunes,Direction Commerciale,Conseil commercial,Sèvres
PagesJaunes,Direction des Ressources Humaines,Direction,Sèvres
PagesJaunes,Direction des Ressources Humaines,Talent Developpement,Sèvres
PagesJaunes,Direction des Ressources Humaines,Recrutement,Sèvres
PagesJaunes,Direction des Ressources Humaines,Communication RH,Sèvres
PagesJaunes,Direction des Ressources Humaines,Business Partners,Sèvres
PagesJaunes,Direction des Ressources Humaines,Paie et retribution,Sèvres
PagesJaunes,Direction des Ressources Humaines,Relations Sociales,Sèvres
PagesJaunes,Direction Système d'information,Développement et maintenance,Sèvres
PagesJaunes,Direction Système d'information,Opérations,Sèvres
PagesJaunes,Direction Système d'information,Exploration,Sèvres
PagesJaunes,Direction Système d'information,Infrastructure,Sèvres
PagesJaunes,Direction Financière et Comptable,Contrôle de gestion,Sèvres
PagesJaunes,Direction Financière et Comptable,Comptabilité,Sèvres
PagesJaunes,Direction Financière et Comptable,Achats,Sèvres
PagesJaunes,Direction Financière et Comptable,Fiscalité,Sèvres
Fine Media,Direction générale,Direction générale,Paris
Fine Media,Direction Marketing,Direction Marketing,Paris
Fine Media,Direction Commerciale,Direction Commerciale,Paris
Fine Media,Direction des Ressources Humaines,Direction des Ressources Humaines,Paris
Fine Media,Direction Système d'information,Direction Système d'information,Paris
Fine Media,Direction Financière et Comptable,Direction Financière et Comptable,Paris
Zoom On,Direction générale,Direction générale,Sèvres
Zoom On,Direction Marketing,Direction Marketing,Sèvres
Zoom On,Direction Commerciale,Direction Commerciale,Sèvres
Zoom On,Direction des Ressources Humaines,Direction des Ressources Humaines,Sèvres
Zoom On,Direction Système d'information,Direction Système d'information,Sèvres
Zoom On,Direction Financière et Comptable,Direction Financière et Comptable,Sèvres
Chronoresto,Direction générale,Direction générale,Saint-Ouen
Chronoresto,Direction Marketing,Direction Marketing,Saint-Ouen
Chronoresto,Direction Commerciale,Direction Commerciale,Saint-Ouen
Chronoresto,Direction des Ressources Humaines,Direction des Ressources Humaines,Saint-Ouen
Chronoresto,Direction Système d'information,Direction Système d'information,Saint-Ouen
Chronoresto,Direction Financière et Comptable,Direction Financière et Comptable,Saint-Ouen
